date,company,text,unfair
,소리바다,회사는 제 1항 및 2항의 규정에 의하여 서비스의 이용을 제한하거나 중지한 때에는 그 사유 및 제한 기간 등을 가능한 방법으로 지체 없이 회원에게 알려줍니다.,FALSE
,소리바다,"서비스 이용요금의 지불은 기본적으로 바다캐시로 할 수 있으며, 서비스에 따라 지불방식이 달라질 수 있습니다.",FALSE
,소리바다,"자동결제의 방법 기타 각종 결제의 방법으로 이용요금을 납부하는 회원에게는 홈페이지상의 공지와는 별도로 전자우편, 전화, 휴대전화 단문메세지(SMS) 또는 모사전송 등의 방법 중에서 가능한 수단을 통하여 요금체계의 변경 전ㆍ후의 내용, 회원이 변경내용에 동의하지 않을 때에는 계약이 해지될 수 있다는 내용 등을 30일 간의 이의신청 기간을 부여하여 고지합니다.",FALSE
,소리바다,"서비스 이용요금은 휴대전화, 신용카드, 바다캐시 등 유료 서비스 약관의 제17조에 명시된 결제수단으로 지불할 수 있습니다.",FALSE
,소리바다,바다캐시의 충전방법은 홈페이지에 표시된 방법을 따릅니다.,FALSE
,소리바다,이용요금은 선결제후 이용을 원칙으로 합니다.,FALSE
,소리바다,"휴대폰결제를 이용하는 고객의 경우, 고객이 지정한 결제 휴대폰 번호가 번호 이동, 번호 변경 등의 사유로 변경되어 결제되지 않을 경우, 회사는 변경 경로를 확인하여 결제를 지속시킬 수 있습니다.",FALSE
,소리바다,"포인트는 서비스를 이용하는 회원님의 활동내역에 따라 회사가 제공해 드리는 서비스 포인트 및 이벤트 참여 등을 통해 적립되는 특별 포인트로 구분되며, 적립된 포인트는 1포인트당 1원으로 환산되어 이용권 및 곡 구매시 사용하실 수 있습니다. 단, 포인트로 구매하신 이용권을 취소하시더라도 사용하신 포인트는 환원되지 않고 소멸됩니다.",FALSE
,소리바다,회사는 포인트의 기준 및 사용방법을 회사 서비스 특정화면에 게시합니다.,FALSE
,소리바다,"포인트의 유효기간은 발급일자로부터 1년입니다. 단, 회사의 이벤트 등으로 적립되는 특별 포인트의 경우 이용에 대해 별도의 회사 정책이 적용되며, 이 경우 특별 포인트 적립시 고객에게 알립니다. 회사는 경영·기술상의 이유로 포인트 서비스를 종료하게 될 경우 서비스 종료 30일 전까지 공지사항 등재 및 e-mail 등의 방법으로 회원에게 고지합니다.",FALSE
,소리바다,포인트 기준 및 운영정책은 회사의 사정에 따라 변경될 수 있습니다.,FALSE
,소리바다,"회원이 포인트를 부당하게 취득한 경우, 회사는 별도의 사전통지 없이 포인트를 삭제할 수 있으며 이와 관련하여 회원의 자격을 제한할 수 있습니다.",FALSE
,소리바다,"회원이 페이스북, 카카오톡 계정과 소리바다 계정을 통합할 경우 및 정보삭제를 요구하거나 회원탈퇴를 요청한 경우, 포인트는 모두 소멸되며 재적립 되지 않습니다.",FALSE
,소리바다,"포인트는 현금으로 환급되지 않으며, 제3자에게 양도 및 양수할 수 없습니다.",FALSE
,소리바다,"회사는 본 약관에서 정한 바에 따라 계속적, 안정적으로 서비스를 제공할 의무가 있습니다. 단, 개별 회원의 특수한 환경으로 인한 서비스 이용 장애에 대해서는 예외로 합니다.",FALSE
,소리바다,"회사는 회원의 개인 정보를 본인의 승낙 없이 타인에게 누설, 배포하여서는 안됩니다. 단, 관계법령에 의한 수사상의 목적으로 관계기관으로부터 요구 받은 경우나 방송통신심의위원회의 요청이 있는 경우 등 법률의 규정에 따른 적법한 절차에 의한 경우 또는 개인정보처리방침 등에 사전에 공지한 경우에는 그러하지 않습니다.",FALSE
,소리바다,"회사는 회원으로부터 제기되는 의견이나 불만이 객관적으로 정당하다고 인정될 경우에는 적절한 절차를 거쳐 신속하게 처리하여야 합니다. 다만, 신속한 처리가 곤란한 경우에는 회원에게 그 사유와 처리일정을 알려주어야 합니다.",FALSE
,소리바다,"회원 개인 아이디(ID) 및 비밀번호는 회원 본인이 직접 사용하여야 하며, 본인이 아닌 타인이 사용하게 하여서는 안됩니다. 회원의 개인정보를 타인이 사용하여 바다캐시/포인트 또는 유료서비스를 이용함으로써 발생한 결과에 대한 책임은 회원 본인에게 있습니다.",FALSE
,소리바다,자신의 아이디(ID)가 부정하게 사용된 것을 인지하였을 경우 회원은 반드시 회사에 그 사실을 전자우편이나 기타방법으로 통보해야 합니다.,FALSE
,소리바다,"회원은 서비스를 이용할 때 이용 신청 또는 변경 시 허위 사실을 기재하거나, 타인의 명의, ID, 비밀번호, 휴대폰번호, 계좌번호, 신용카드번호 등 개인정보를 도용하거나 부정하게 사용하는 행위를 하지 않아야 합니다. 회원이 다음 각 호의 사유에 해당할 경우, 회사는 이용 계약을 해지하거나 회원의 자격을 제한 및 정지시킬 수 있습니다.",FALSE
,소리바다,"회원은 서비스를 이용할 때 회사의 저작권, 제3자의 저작권 등 기타 권리를 침해하는 행위를 하지 않아야 합니다. 회원이 다음 각 호의 사유에 해당할 경우, 회사는 이용 계약을 해지하거나 회원의 자격을 제한 및 정지시킬 수 있습니다.",FALSE
,소리바다,"회원은 서비스를 이용할 때 서비스에서 얻은 정보를 서비스의 이용 이외의 목적으로 복제하거나 이를 출판 및 방송 등에 사용하거나 제3자에게 제공 또는 공개하는 행위를 하지 않아야 합니다. 회원이 다음 각 호의 사유에 해당할 경우, 회사는 이용 계약을 해지하거나 회원의 자격을 제한 및 정지시킬 수 있습니다.",FALSE
,소리바다,"회원은 서비스를 이용할 때 미풍양속에 반하는 내용 또는 음란물 등을 타인에게 유포하는 행위를 하지 않아야 합니다. 회원이 다음 각 호의 사유에 해당할 경우, 회사는 이용 계약을 해지하거나 회원의 자격을 제한 및 정지시킬 수 있습니다.",FALSE
,소리바다,"회원은 서비스를 이용할 때 회사 또는 타인의 명예를 훼손 또는 불이익을 주거나 서비스의 운영 기타 업무수행에 지장을 초래하는 행위를 하지 않아야 합니다. 회원이 다음 각 호의 사유에 해당할 경우, 회사는 이용 계약을 해지하거나 회원의 자격을 제한 및 정지시킬 수 있습니다.",FALSE
,소리바다,"회원은 서비스를 이용할 때 회사의 사전승인 없이 바다캐시/포인트 또는 유료서비스를 영업활동 등 영리목적으로 이용하는 행위를 하지 않아야 합니다. 회원이 다음 각 호의 사유에 해당할 경우, 회사는 이용 계약을 해지하거나 회원의 자격을 제한 및 정지시킬 수 있습니다.",FALSE
,소리바다,"회원은 서비스를 이용할 때 회사 또는 타인이 서비스에 게시한 정보를 변경하는 행위를 하지 않아야 합니다. 회원이 다음 각 호의 사유에 해당할 경우, 회사는 이용 계약을 해지하거나 회원의 자격을 제한 및 정지시킬 수 있습니다.",FALSE
,소리바다,"회원은 서비스를 이용할 때 회사의 직원이나 운영자를 가장하거나 사칭하여 또는 타인의 명의를 도용하여 글을 게시하거나 메일을 발송하는 행위를 하지 않아야 합니다. 회원이 다음 각 호의 사유에 해당할 경우, 회사는 이용 계약을 해지하거나 회원의 자격을 제한 및 정지시킬 수 있습니다.",FALSE
,소리바다,"회원은 서비스를 이용할 때 컴퓨터 소프트웨어, 하드웨어, 전기통신 장비의 정상적인 가동을 방해, 파괴할 목적으로 고안된 소프트웨어 바이러스, 기타 다른 컴퓨터 코드, 파일, 프로그램을 포함하고 있는 자료를 게시하거나 전자우편으로 발송하는 행위를 하지 않아야 합니다. 회원이 다음 각 호의 사유에 해당할 경우, 회사는 이용 계약을 해지하거나 회원의 자격을 제한 및 정지시킬 수 있습니다.",FALSE
,소리바다,"회원은 서비스를 이용할 때 스토킹(stalking) 등 다른 회원을 괴롭히는 행위를 하지 않아야 합니다. 회원이 다음 각 호의 사유에 해당할 경우, 회사는 이용 계약을 해지하거나 회원의 자격을 제한 및 정지시킬 수 있습니다.",FALSE
,소리바다,"회원은 서비스를 이용할 때 기타 관계 법령에 위반되거나 부당한 행위를 하지 않아야 합니다. 회원이 다음 각 호의 사유에 해당할 경우, 회사는 이용 계약을 해지하거나 회원의 자격을 제한 및 정지시킬 수 있습니다.",FALSE
,소리바다,"회원은 서비스를 이용할 때 회원이 일정 패턴으로 단기간에 다수의 ID를 생성하는 경우를 하지 않아야 합니다. 회원이 다음 각 호의 사유에 해당할 경우, 회사는 이용 계약을 해지하거나 회원의 자격을 제한 및 정지시킬 수 있습니다.",FALSE
,소리바다,"회원은 서비스를 이용할 때 회원이 음원 차트 및 투표에 부정적 영향을 미치며 부당하게 이익을 취하는 경우를 하지 않아야 합니다. 회원이 다음 각 호의 사유에 해당할 경우, 회사는 이용 계약을 해지하거나 회원의 자격을 제한 및 정지시킬 수 있습니다.",FALSE
,소리바다,"회원은 서비스를 이용할 때  회원이 약정 상품 결제 후 익월 의도적으로 결제를 차단하는 경우를 하지 않아야 합니다. 회원이 다음 각 호의 사유에 해당할 경우, 회사는 이용 계약을 해지하거나 회원의 자격을 제한 및 정지시킬 수 있습니다.",FALSE
,소리바다,"회원은 서비스를 이용할 때 서비스를 비정상적인 방법으로 이용하여 회사의 영업 및 정상적인 서비스 제공 활동을 방해하는 경우를 하지 않아야 합니다. 회원이 다음 각 호의 사유에 해당할 경우, 회사는 이용 계약을 해지하거나 회원의 자격을 제한 및 정지시킬 수 있습니다.",FALSE
,소리바다,"회사가 서비스하는 음원을 회원은 공공장소 및 영리를 목적으로 하는 영업장, 매장 등에서 사적인 이용을 벗어난 범위에서 사용할 수 없습니다. 회원이 전단의 의무를 위반하여 음원을 사용함에 따라 생기는 저작권법 위반에 관한 문제에 대해 회사는 책임을 지지 않습니다.",FALSE
,소리바다,회원은 회사에서 공식적으로 인정한 경우를 제외하고는 서비스를 이용하여 영업 활동을 할 수 없습니다. 회원이 전단의 의무를 위반하여 영업활동을 함에 따라 회사가 제 3 자로부터 손해배상 청구를 당하거나 관공서로부터 제재조치를 받게 될 경우 회사는 이로 인한 회사의 손실에 대하여 해당 회원에게 책임을 물을 수 있습니다.,FALSE
,소리바다,"회원은 서비스 이용을 위해 등록할 경우 현재의 사실과 일치하는 완전한 정보(이하 ""등록정보"")를 제공하여야 합니다. 회원은 등록정보에 변경사항이 발생할 경우 즉시 갱신하여야 합니다. 만약 갱신을 하지 않아 발생하는 문제에 대하여 회사는 책임을 지지 않습니다.",FALSE
,소리바다,회원은 본 약관에서 규정하는 사항과 서비스 이용안내 또는 주의사항을 준수하여야 합니다. 회원이 본 약관에 위반되는 행위를 하였을 경우 회사는 사전 통지 없이 이용 계약을 해지하거나 또는 기간을 정하여 서비스 이용을 중지할 수 있습니다.,FALSE
,소리바다,회원은 내용별로 회사가 서비스 공지사항에 게시하거나 별도로 공지한 이용제한사항을 준수하여야 합니다.,FALSE
,소리바다,"회사는 서비스 운영함에 있어 다양한 정보나 광고 등을서비스 화면에 게재하거나 전자우편, 휴대폰 문자 메시지 등의 방법으로 회원에게 제공할 수 있습니다.",FALSE
